1	-1244.092428061919691
2	-1244.258615143737870
3	-1244.573575505502504
4	-1244.594072674942481
5	-1244.618999938144725
6	-1244.637230887360602
7	-1244.656475639440487
8	-1244.670904077374189
9	-1244.683256242806692
10	-1244.694923456955621
11	-1244.701334779839726
12	-1244.705836160244189
13	-1244.719046026418027
14	-1244.717495951176033
15	-1244.736908729200650
16	-1244.722598591597034
17	-1244.750626258486136
18	-1244.740161920575929
19	-1244.766678137568306
20	-1244.740551732839094
21	-1244.773542270155758
22	-1244.738354038114949
23	-1244.781235964493590
24	-1244.688443296687410
25	-1244.783618894158735
26	-1244.660354503471808
27	-1244.788628855728348
28	-1244.582978459600099
29	-1244.789618922376803
30	-1244.509447253970166
31	-1244.755515691441815
32	-1244.520112181003242
33	-1244.787347971074496
34	-1244.609191371629095
35	-1244.804051045884762
36	-1244.754067122640208
37	-1244.818658054045727
38	-1244.781360300066353
39	-1244.827329688132522
40	-1244.815270419227545
41	-1244.834925797092410
42	-1244.830026643841848
43	-1244.845823952164665
44	-1244.838655083206504
45	-1244.858673633347280
46	-1244.844199722041367
47	-1244.869302440140700
48	-1244.843318937678987
49	-1244.877104818779571
50	-1244.850778118231801
51	-1244.883181421785366
52	-1244.841571154551048
53	-1244.888286218843632
54	-1244.820041412480805
55	-1244.891363334739708
56	-1244.816183940736209
57	-1244.899113585056284
58	-1244.818377427803625
59	-1244.904364978858894
60	-1244.806249573688319
61	-1244.912011814755715
62	-1244.857183307311743
63	-1244.917356621463796
64	-1244.885456126112331
65	-1244.924396722354004
66	-1244.907536376269718
67	-1244.929125637581137
68	-1244.912356949789910
69	-1244.934798746110800
70	-1244.925261558144484
71	-1244.939328674560556
72	-1244.927447314860501
73	-1244.943955039665525
74	-1244.937369525000122
75	-1244.948882395536202
76	-1244.939875798614139
77	-1244.957360045586483
78	-1244.944153040418769
79	-1244.966845908558525
80	-1244.949653439906797
81	-1244.977247696454924
82	-1244.950950832901526
83	-1244.990590590040938
84	-1244.933143099956624
85	-1244.993134808306650
86	-1244.858715588900623
87	-1244.995507709572394
88	-1244.696676687258105
89	-1245.005090310788091
90	-1244.804963026457699
91	-1244.979114139303874
92	-1244.632248761333585
93	-1244.965651986030025
94	-1244.623201073450900
95	-1244.989816282376523
96	-1244.876646575928589
97	-1245.023220328445632
98	-1244.983132447110847
99	-1245.034208385318379
100	-1245.004765480839524
101	-1245.042046219998610
102	-1245.024364380477664
103	-1245.044768302263947
104	-1245.035047006363357
105	-1245.052161856929615
106	-1245.046672133761376
107	-1245.058533687302770
108	-1245.054074325317970
109	-1245.062677785603000
110	-1245.054468213361133
111	-1245.070878375555367
112	-1245.062171701183388
113	-1245.077980909991993
114	-1245.063854758046546
115	-1245.084770268175134
116	-1245.076527067633606
117	-1245.089683989759806
118	-1245.081588804553576
119	-1245.094439636022571
120	-1245.087043471432025
121	-1245.099051833913563
122	-1245.090855564960520
123	-1245.102992824416333
124	-1245.093457637788788
125	-1245.107354566842105
126	-1245.099322066298100
127	-1245.110970048257059
128	-1245.103793277605064
129	-1245.115301754615075
130	-1245.112220617781077
131	-1245.120226851678126
132	-1245.106947860087985
133	-1245.123226504461172
134	-1245.107065791120021
135	-1245.127837286266868
136	-1245.121821028447130
137	-1245.132330459790865
138	-1245.124688102888967
139	-1245.136723190760677
140	-1245.131270256876633
141	-1245.141326224106024
142	-1245.138824789793716
143	-1245.147858731155566
144	-1245.141692932356591
145	-1245.154269787207340
146	-1245.151552048657322
147	-1245.158732873156168
148	-1245.155350521054288
149	-1245.163235076469846
150	-1245.154254256766308
151	-1245.167717313888488
152	-1245.154325414519917
153	-1245.172274193020712
154	-1245.165505271496158
155	-1245.174693071277716
156	-1245.163857645215785
157	-1245.177782590771585
158	-1245.169956766731730
159	-1245.180640734899498
160	-1245.173745920546480
161	-1245.184578708272056
162	-1245.176655448569591
163	-1245.188015627781624
164	-1245.187557181582179
165	-1245.191990194426126
166	-1245.191484567097405
167	-1245.195430621702826
168	-1245.193192181180621
169	-1245.202392549384740
170	-1245.197711357725666
171	-1245.208161366915192
172	-1245.207031653432750
173	-1245.212782716957463
174	-1245.209356571100216
175	-1245.216625667435665
176	-1245.211661965741087
177	-1245.219306444499125
178	-1245.216688888902354
179	-1245.222732501246355
180	-1245.221010645229626
181	-1245.224811161951266
182	-1245.223027306366930
183	-1245.226826677196414
184	-1245.226419681792549
185	-1245.229337691577939
186	-1245.229008399723625
187	-1245.232109318272251
188	-1245.231661092942659
189	-1245.234785317706610
190	-1245.234879412270857
191	-1245.234469503039463
192	-1245.238831442658693
193	-1245.239666910266806
194	-1245.241972762707746
195	-1245.242297373399651
196	-1245.244205519153184
197	-1245.244382986424853
198	-1245.245480899764743
199	-1245.245501270983368
200	-1245.246585109129910
201	-1245.246313298851646
202	-1245.247318943439495
203	-1245.246818969877495
204	-1245.248078205603406
205	-1245.248288601720105
206	-1245.249113186471959
207	-1245.249359666600412
208	-1245.250283843249917
209	-1245.250252085496186
210	-1245.251181585559607
211	-1245.251258521982209
212	-1245.252019531273845
213	-1245.251601532579116
214	-1245.252702149405650
215	-1245.252962472539593
216	-1245.253799124973057
217	-1245.253977220038905
218	-1245.254777252399890
219	-1245.254894560115417
220	-1245.255358304177435
221	-1245.255360670505297
222	-1245.255829409214357
223	-1245.255887419424653
224	-1245.256456943890726
225	-1245.256494496953792
226	-1245.257322825814981
227	-1245.257600885071042
228	-1245.258214110107701
229	-1245.258279196355488
230	-1245.258849044530962
231	-1245.258889883746406
232	-1245.259318189765281
233	-1245.259347704174161
234	-1245.259858861838438
235	-1245.260136799299062
236	-1245.260617529754654
237	-1245.260678527238497
238	-1245.261090376395032
239	-1245.261211026848514
240	-1245.261561673268261
241	-1245.261711248420852
242	-1245.262091563666218
243	-1245.262471151147111
244	-1245.262797135564142
245	-1245.262970161519888
246	-1245.263234460371450
247	-1245.263332314049649
248	-1245.263448963740757
249	-1245.263511876871917
250	-1245.263617096802363
251	-1245.263707572442399
252	-1245.263812044933275
253	-1245.263934028809672
