1	-3249.241820449762145
2	-3250.511962863289227
3	-3250.913084278513907
4	-3251.305088087328841
5	-3251.737365784502799
6	-3252.111993211329263
7	-3252.358546914122144
8	-3252.544135744115465
9	-3252.626030471867580
10	-3252.685783778632413
11	-3252.651282838139650
12	-3252.702522596553081
13	-3252.782109576210132
14	-3252.696999822107500
15	-3252.858512162782972
16	-3252.822187710254639
17	-3252.940010743177481
18	-3253.112751420911536
19	-3253.069716190504096
20	-3253.196356523778832
21	-3253.049574522656258
22	-3253.282190380674820
23	-3252.977871311386934
24	-3253.305715782248171
25	-3253.052872286727961
26	-3253.348238191973905
27	-3253.282822854112510
28	-3253.475380911234424
29	-3253.030841487870475
30	-3253.346569755054588
31	-3253.319602351891717
32	-3253.414915874203871
33	-3253.330841173995395
34	-3253.449917556783930
35	-3253.158026891771897
36	-3253.500723823086446
37	-3253.079192651244284
38	-3253.579663170607091
39	-3253.265702704365594
40	-3253.534526268818354
41	-3253.394835359718854
42	-3253.619556972013015
43	-3253.445016582607877
44	-3253.669531511128753
45	-3253.399822252187278
46	-3253.717443119352083
47	-3253.293233978192347
48	-3253.737021123858995
49	-3253.207840566117738
50	-3253.746398211048927
51	-3253.137884902550013
52	-3253.625123301362692
53	-3253.704997784596344
54	-3253.697654765682728
55	-3253.621233429102631
56	-3253.723259850909926
57	-3253.488051767360957
58	-3253.760135278817870
59	-3253.427977069799454
60	-3253.724495302600189
61	-3253.485654512714973
62	-3253.801280875851717
63	-3253.845289951023460
64	-3253.848938621651996
65	-3253.852753873179608
66	-3253.711208672576959
67	-3253.876167327418443
68	-3253.950394014545964
69	-3254.008959805412360
70	-3253.966839212594550
71	-3253.921448472168322
72	-3253.768619825279984
73	-3253.840412629841467
74	-3253.756059045958409
75	-3253.655150469920954
76	-3253.508630809430088
77	-3253.547436164209103
78	-3253.977832461866456
79	-3253.222190869080805
80	-3253.705417839584243
81	-3253.987343975245494
82	-3254.019224386702717
83	-3254.026075866362589
84	-3254.020114288286095
85	-3253.926897487106544
86	-3253.957554608897681
87	-3253.916370554245077
88	-3253.926873858702038
89	-3253.813806916276917
90	-3253.611511262537078
91	-3253.981635384661786
92	-3254.229989907077652
93	-3253.795724112561857
94	-3254.234576367170121
95	-3252.788936765337894
96	-3252.985804862795248
97	-3254.110902019654077
98	-3254.240420529715266
99	-3254.092108772983465
100	-3254.262823071313505
101	-3254.005999727917697
102	-3254.290064688628263
103	-3253.724738286381125
104	-3254.278634708959544
105	-3253.221509586020147
106	-3253.937316345696217
107	-3254.099371402972793
108	-3253.965707070625740
109	-3253.989948481067586
110	-3253.737148556213015
111	-3254.084383640452870
112	-3253.697282094838101
113	-3254.160785227485121
114	-3254.005330188486823
115	-3253.942021099060639
116	-3253.501637009322167
117	-3253.863565526275579
118	-3254.343179655084441
119	-3253.544522727100684
120	-3254.293102446188186
121	-3253.452257764681235
122	-3253.987523324524318
123	-3253.948301451152020
124	-3253.749280006485151
125	-3254.016175295345874
126	-3254.156743949819429
127	-3253.924316008716232
128	-3254.225253530829832
129	-3253.789618841306492
130	-3254.213432153244412
131	-3254.423737326190349
132	-3254.270481054781612
133	-3254.317970323050758
134	-3253.882873609903982
135	-3254.266639753970594
136	-3254.145587828543285
137	-3254.308088126627354
138	-3253.978950480000549
139	-3254.407707145428503
140	-3253.902940311818838
141	-3254.355464518226199
142	-3253.139817790937741
143	-3254.184309894814305
144	-3254.286496081877885
145	-3254.099624974292510
146	-3254.271541883716964
147	-3254.521092703579143
148	-3254.099537507852801
149	-3254.422681965992069
150	-3253.901289611690117
151	-3254.446436394616740
152	-3254.193414035383739
153	-3254.432298186998651
154	-3254.218556557821103
155	-3254.374327125969103
156	-3253.630465601340347
157	-3254.031881129808880
158	-3253.915963318026115
159	-3253.873679933770291
160	-3254.278908838140978
161	-3253.651334209516335
162	-3254.215621139475843
163	-3254.431981813199855
164	-3254.137467543197999
165	-3254.175360546428692
166	-3253.567168514310652
167	-3254.281949613887718
168	-3254.033283434582245
169	-3254.367933490351334
170	-3253.806086716368100
171	-3254.093619114315970
172	-3253.889034013059245
173	-3254.139108464619767
174	-3254.430935870323538
175	-3253.980057510992538
176	-3254.456245693177607
177	-3253.980557527006113
178	-3254.506069243584079
179	-3254.486131671802923
180	-3254.478268404135633
181	-3254.516297914606639
182	-3254.451699270058725
183	-3254.356977185869255
184	-3254.606340076824381
185	-3254.401489058365314
186	-3254.567738805812951
187	-3254.243072130096152
188	-3254.514242134431242
189	-3253.857602640454843
190	-3254.403476001255058
191	-3254.233618629097236
192	-3254.494577037031377
193	-3254.032173127331134
194	-3254.354844445176695
195	-3254.552731831481196
196	-3254.607790647875845
197	-3254.443791503002103
198	-3254.608629820487295
199	-3254.211774212546970
200	-3254.646337173748179
201	-3254.158884864493757
202	-3254.692152606371110
203	-3254.507423388559346
204	-3254.800095335365313
205	-3254.287722841514551
206	-3254.852626008210791
207	-3253.896632515123656
208	-3254.873882868756937
209	-3252.871489748106796
210	-3254.457240316712159
211	-3254.384665042427514
212	-3254.661086694884943
213	-3254.143384548900940
214	-3254.699334684338737
215	-3254.206325777123311
216	-3254.752593471878754
217	-3254.075621143440458
218	-3254.920261841566571
219	-3253.881444194255891
220	-3254.948633837036141
221	-3254.149268795793887
222	-3254.858929679504399
223	-3253.868904184040730
224	-3254.929545213732126
225	-3253.676853578007922
226	-3254.893962349985941
227	-3254.363873875190620
228	-3254.991616817913382
229	-3254.429251664083040
230	-3255.024999616679452
231	-3253.882420879666370
232	-3255.024221895563642
233	-3253.431289309496151
234	-3255.059813643896632
235	-3253.596337581618172
236	-3254.961507260292819
237	-3254.888813567755733
238	-3255.075128837749162
239	-3254.716663497497393
240	-3255.140277246958249
241	-3254.583102651685294
242	-3255.167621212022823
243	-3254.629530334942501
244	-3255.178803316162885
245	-3254.604078441926958
246	-3255.172664553309914
247	-3254.460812296111726
248	-3255.162795345480845
249	-3254.207047003398202
250	-3255.146158304374694
251	-3254.211145259293062
252	-3255.116152691839943
253	-3254.000838972166093
254	-3255.093772745653951
255	-3254.637251115175332
256	-3255.169215154585345
257	-3254.522987958472186
258	-3255.175482263193317
259	-3254.349222283947711
260	-3255.146216336162979
261	-3254.102761086236569
261	-3254.098331707919442
262	-3255.135975333977967
263	-3255.250658661447687
264	-3255.304649634326779
265	-3255.322942487146975
266	-3255.346122189196194
267	-3255.357728687018607
268	-3255.374874984177950
269	-3255.388842472314536
270	-3255.402398940708736
271	-3255.414181350491162
272	-3255.425269455778562
273	-3255.437119606013766
274	-3255.447706511803517
275	-3255.457010185002218
276	-3255.467851829713254
277	-3255.475308232688803
278	-3255.483695573026580
279	-3255.491850991968477
280	-3255.499338586622343
281	-3255.508167897222393
282	-3255.514322113026083
283	-3255.519678854314407
284	-3255.508499111340825
285	-3255.524062221631539
286	-3255.526703953845299
287	-3255.538861962097144
288	-3255.533610950562888
289	-3255.533668023058453
290	-3255.517057887771898
291	-3255.551949041485386
292	-3255.542654501208744
293	-3255.577190225091726
294	-3255.560207684363832
295	-3255.587998838524527
296	-3255.542407748745973
297	-3255.593525550700633
298	-3255.529478484428182
299	-3255.598147458619678
300	-3255.528596932294022
301	-3255.599753861594763
302	-3255.521912790625265
303	-3255.601186391483225
304	-3255.552787376241668
305	-3255.609580461819860
306	-3255.562864925920621
307	-3255.609549111564775
308	-3255.566726479847603
309	-3255.617766159738494
310	-3255.588594587273747
311	-3255.623042427511791
312	-3255.586766309646464
313	-3255.626128376713041
314	-3255.600806747827846
315	-3255.629761163917010
316	-3255.609448751031323
317	-3255.634669433451108
318	-3255.610945122263729
319	-3255.636989834937594
320	-3255.615980396170471
321	-3255.641133733528022
322	-3255.605783922680530
323	-3255.641891671094072
324	-3255.604661431032127
325	-3255.642901356452512
326	-3255.613598852724408
327	-3255.644141796887197
328	-3255.619514197522676
329	-3255.648508124996624
330	-3255.629698754326910
331	-3255.654090993221871
332	-3255.635474713737040
333	-3255.656781576813955
334	-3255.637639226041301
335	-3255.658500687804008
336	-3255.642386157574037
337	-3255.660418525866135
338	-3255.644055023866713
339	-3255.663610809958755
340	-3255.641073335133569
341	-3255.664288407802815
342	-3255.639747447160062
343	-3255.666136438411286
344	-3255.635909806909240
345	-3255.666820062273473
346	-3255.637083128220183
347	-3255.669906145607911
348	-3255.641282556623537
349	-3255.673538623060267
350	-3255.645897442119349
351	-3255.674351680087511
352	-3255.638705248381029
353	-3255.671427138929630
354	-3255.632226674909816
355	-3255.671247192906776
356	-3255.633529803224064
357	-3255.673801266169903
358	-3255.636329277374898
359	-3255.674235638660321
360	-3255.644653438347177
361	-3255.676422445963908
362	-3255.637214591683914
363	-3255.677593236126995
364	-3255.625716913154974
365	-3255.678651931386867
366	-3255.625558013723094
367	-3255.674087495849108
368	-3255.599689927747477
369	-3255.674846575069296
370	-3255.605301254790902
371	-3255.670490844801861
372	-3255.585966989391181
373	-3255.671375122065001
374	-3255.553751772916257
375	-3255.666410093067043
376	-3255.570708865440338
377	-3255.670497684425754
378	-3255.585634117262998
379	-3255.666344970000409
380	-3255.597502640177481
381	-3255.673451426900101
382	-3255.607571517702127
383	-3255.678110997643216
384	-3255.625025978722078
